ID	Latitude	Longitude	Date_time	Time_diff	Cluster	Den_Lat	Den_Long	Dist_Urban	Date_time_start	Date_time_end	dist_to_den	trip_ID	segment_distance	max_dist	total_dist	total_hours	proportion
TMC03	-34.106395	18.358778	2016-01-26 23:00:00	3	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	184.761906637518	TMC03_Den1_Trip30	108.49272640634	403.244710358829	1387.39640897824	15	0.0138121546961326
TMC03	-34.10436	18.359762	2016-01-27 02:00:00	3	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	136.182538648735	TMC03_Den1_Trip30	244.017254615747	403.244710358829	1387.39640897824	15	0.0138121546961326
TMC03	-34.101172	18.358877	2016-01-27 05:00:00	3	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	403.244710358829	TMC03_Den1_Trip30	767.386294666853	403.244710358829	1387.39640897824	15	0.0138121546961326
TMC03	-34.104883	18.358827	2016-01-27 08:00:00	3	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	43.9616250577497	NA	413.132338413717	101.697004759188	31454.4265856855	678	0.624309392265193
TMC03	-34.10362	18.362095	2016-01-27 11:00:00	3	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	366.439848996951	TMC03_Den1_Trip31	366.439848996951	2921.4610861655	7533.39628142161	27	0.0248618784530387
TMC03	-34.105442	18.36541	2016-01-27 14:00:00	3	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	653.200490646852	TMC03_Den1_Trip31	366.74682137866	2921.4610861655	7533.39628142161	27	0.0248618784530387
TMC03	-34.102973	18.364925	2016-01-27 17:00:00	3	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	636.46130952416	TMC03_Den1_Trip31	278.459758821397	2921.4610861655	7533.39628142161	27	0.0248618784530387
TMC03	-34.106413	18.358977	2016-01-27 20:00:00	3	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	191.264093149572	TMC03_Den1_Trip31	668.74685102154	2921.4610861655	7533.39628142161	27	0.0248618784530387
TMC03	-34.12937	18.347327	2016-01-27 23:00:00	3	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	2921.4610861655	TMC03_Den1_Trip31	2771.93853187072	2921.4610861655	7533.39628142161	27	0.0248618784530387
TMC03	-34.107055	18.359872	2016-01-28 02:00:00	3	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	289.60005685459	TMC03_Den1_Trip31	2739.96066053148	2921.4610861655	7533.39628142161	27	0.0248618784530387
TMC03	-34.106553	18.35845	2016-01-28 08:00:00	6	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	198.619578082886	TMC03_Den1_Trip31	341.103808800862	2921.4610861655	7533.39628142161	27	0.0248618784530387
TMC03	-34.104823	18.35887	2016-01-28 11:00:00	3	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	46.4631268155816	NA	196.435169039533	101.697004759188	31454.4265856855	678	0.624309392265193
TMC03	-34.104132	18.359052	2016-01-28 14:00:00	3	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	94.8464597325245	NA	78.7298149027249	101.697004759188	31454.4265856855	678	0.624309392265193
TMC03	-34.102447	18.35943	2016-01-28 17:00:00	3	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	276.437872710545	TMC03_Den1_Trip32	276.437872710545	1728.7872761395	4143.35288475379	18	0.0165745856353591
TMC03	-34.101995	18.359617	2016-01-28 20:00:00	3	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	329.603166087495	TMC03_Den1_Trip32	53.1870061225526	1728.7872761395	4143.35288475379	18	0.0165745856353591
TMC03	-34.119613	18.353097	2016-01-28 23:00:00	3	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	1722.3045450132	TMC03_Den1_Trip32	2051.22640870712	1728.7872761395	4143.35288475379	18	0.0165745856353591
TMC03	-34.119693	18.353178	2016-01-29 02:00:00	3	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	1728.76865814401	TMC03_Den1_Trip32	11.6203271925083	1728.7872761395	4143.35288475379	18	0.0165745856353591
TMC03	-34.119637	18.352948	2016-01-29 05:00:00	3	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	1728.7872761395	TMC03_Den1_Trip32	1750.88127002107	1728.7872761395	4143.35288475379	18	0.0165745856353591
TMC03	-34.104863	18.358938	2016-01-29 08:00:00	3	1	-34.10477	18.35837	0.41	2016-01-01 08:00:00	2016-01-29 08:00:00	53.3686009871359	NA	1788.19048891866	101.697004759188	31454.4265856855	678	0.624309392265193
TMC28	-34.351572	18.47397	2016-09-10 02:00:00	0	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	145.759058374333	TMC28_Den1_Trip1	145.759058374333	145.759058374333	145.759058374333	6	0.0068259385665529
TMC28	-34.350998	18.473593	2016-09-10 05:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	90.2729146165819	NA	90.2729146165819	116.676000745523	20040.3437935994	630	0.716723549488055
TMC28	-34.350862	18.473877	2016-09-10 08:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	67.7585765836969	NA	30.17394336006	116.676000745523	20040.3437935994	630	0.716723549488055
TMC28	-34.351003	18.473597	2016-09-10 11:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	90.6238527359551	NA	30.142567759209	116.676000745523	20040.3437935994	630	0.716723549488055
TMC28	-34.350962	18.473528	2016-09-10 14:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	89.4474965771351	NA	7.81312441508398	116.676000745523	20040.3437935994	630	0.716723549488055
TMC28	-34.350895	18.473558	2016-09-10 17:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	81.6095084567824	NA	7.95171062681648	116.676000745523	20040.3437935994	630	0.716723549488055
TMC28	-34.355712	18.473172	2016-09-10 20:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	611.426318292	TMC28_Den1_Trip2	1148.82443724883	611.426318292	1148.82443724883	6	0.0068259385665529
TMC28	-34.350173	18.474103	2016-09-11 02:00:00	6	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	13.2893463534509	NA	622.50677445443	116.676000745523	20040.3437935994	630	0.716723549488055
TMC28	-34.350345	18.473995	2016-09-11 05:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	9.20605720568061	NA	21.5668210829973	116.676000745523	20040.3437935994	630	0.716723549488055
TMC28	-34.3498	18.474208	2016-09-11 08:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	54.7205226008897	NA	63.7492054829462	116.676000745523	20040.3437935994	630	0.716723549488055
TMC28	-34.3502	18.47394	2016-09-11 17:00:00	9	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	9.39368943444258	NA	50.8861688380169	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.059243	18.338592	2016-09-11 20:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	9.80241671057108	NA	9.80241671057108	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.350637	18.473862	2016-09-11 20:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	43.7423810206163	NA	49.1719711842583	116.676000745523	20040.3437935994	630	0.716723549488055
TMC28	-34.350395	18.474025	2016-09-11 23:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	14.7770023355069	NA	30.8244228893361	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.059037	18.338487	2016-09-12 02:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	15.118246474138	NA	24.8925324523166	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.357467	18.47585	2016-09-12 02:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	819.617931257181	TMC28_Den1_Trip3	1624.53721981637	819.617931257181	1624.53721981637	6	0.0068259385665529
TMC27	-34.059162	18.338667	2016-09-12 05:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	10.1931523168701	NA	21.6609043813233	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.350263	18.474002	2016-09-12 05:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	0.551434648075658	NA	819.731996735841	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.059172	18.33851	2016-09-12 08:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	4.49164206194744	NA	14.5218520386689	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.350217	18.474	2016-09-12 08:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	5.17321183528252	NA	5.12399454817007	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.05889	18.338717	2016-09-12 11:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	33.5033737348436	NA	36.741049767003	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.350283	18.473912	2016-09-12 11:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	9.0995228890082	NA	10.9266061604285	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.05918	18.338323	2016-09-12 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	21.6490208283151	NA	48.6054413293991	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.35039	18.473975	2016-09-12 14:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	14.4592339862727	NA	13.2439088045105	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.059162	18.33853	2016-09-12 17:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	2.45404858614786	NA	19.1951773850625	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.35014	18.474022	2016-09-12 17:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	13.7526200128616	NA	28.1631054866204	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.059205	18.33864	2016-09-12 20:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	9.18663731649452	NA	11.2172141488598	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.350352	18.47396	2016-09-12 20:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	10.8452004239014	NA	24.2778988140833	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.059283	18.338372	2016-09-12 23:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	21.8402883634519	NA	26.1967627704268	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.350125	18.47396	2016-09-12 23:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	15.9829585442275	NA	25.2695244101446	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.059045	18.338418	2016-09-13 02:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	18.0840798870531	NA	26.8315322602337	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.352218	18.471523	2016-09-13 02:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	315.470323264733	TMC28_Den1_Trip4	638.655350759254	315.470323264733	638.655350759254	6	0.0068259385665529
TMC27	-34.05896	18.33881	2016-09-13 05:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	32.2838448045009	NA	37.3695392218106	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.3505	18.474195	2016-09-13 05:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	31.486801938788	NA	311.254741900011	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.059138	18.33972	2016-09-13 08:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	107.330252639575	NA	86.231172774149	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.35022	18.473965	2016-09-13 08:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	6.20731545308355	NA	37.6611598316859	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.059318	18.340845	2016-09-13 11:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	211.785392089707	TMC27_Den1_Trip1	211.785392089707	211.924873196006	438.266476486646	9	0.00537634408602151
TMC28	-34.35027	18.474092	2016-09-13 11:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	7.75931169306284	NA	12.9312216876629	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.059448	18.340828	2016-09-13 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	211.924873196006	TMC27_Den1_Trip1	226.481084396939	211.924873196006	438.266476486646	9	0.00537634408602151
TMC28	-34.349958	18.47443	2016-09-13 14:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	51.5460086271172	NA	46.5969380245977	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.059295	18.338392	2016-09-13 17:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	21.3540997927366	NA	225.30110768307	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.35015	18.474135	2016-09-13 17:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	17.1601388562307	NA	34.5238323943224	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.059182	18.338603	2016-09-13 20:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	4.93843458158197	NA	23.1709677611861	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.351737	18.471878	2016-09-13 20:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	255.430800447057	TMC28_Den1_Trip5	527.895916927324	255.430800447057	527.895916927324	6	0.0068259385665529
TMC27	-34.059082	18.338528	2016-09-13 23:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	9.07201581818357	NA	13.105805977949	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.350203	18.473947	2016-09-13 23:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	8.7201715198978	NA	255.573764625743	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.059125	18.33859	2016-09-14 02:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	4.97244566041199	NA	7.45700661455911	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.35055	18.473323	2016-09-14 02:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	70.5981222534296	NA	69.1450218523397	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.05899	18.338855	2016-09-14 05:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	33.406060193034	NA	28.690152012806	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.350668	18.47407	2016-09-14 05:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	45.4430567835705	NA	69.8986865144133	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.05927	18.337058	2016-09-14 08:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	138.738587994037	TMC27_Den1_Trip2	138.738587994037	409.395821076238	871.483431992863	9	0.00537634408602151
TMC28	-34.350187	18.474278	2016-09-14 08:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	26.217155911444	NA	56.8547938751279	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.05687	18.335083	2016-09-14 11:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	409.395821076238	TMC27_Den1_Trip2	732.744843998826	409.395821076238	871.483431992863	9	0.00537634408602151
TMC28	-34.350227	18.474107	2016-09-14 11:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	9.94212913399172	NA	16.3345246418989	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.060213	18.338607	2016-09-14 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	117.311906767961	NA	494.078084914035	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.350423	18.474567	2016-09-14 14:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	54.3751343565279	NA	47.5748380458949	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.059532	18.34126	2016-09-14 17:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	252.741860479604	TMC27_Den1_Trip3	508.884608983163	252.741860479604	508.884608983163	6	0.003584229390681
TMC28	-34.355083	18.491012	2016-09-14 17:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	1652.26906723872	TMC28_Den1_Trip6	1652.26906723872	1652.26906723872	3793.43482852486	12	0.0136518771331058
TMC27	-34.059273	18.338678	2016-09-14 20:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	16.8460602444904	NA	239.86008236874	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.353537	18.479372	2016-09-14 20:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	613.068861544261	TMC28_Den1_Trip6	1083.4869733211	1652.26906723872	3793.43482852486	12	0.0136518771331058
TMC27	-34.059297	18.33836	2016-09-14 23:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	23.6852466507921	NA	29.4485403042298	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.355918	18.476133	2016-09-14 23:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	659.108817878625	TMC28_Den1_Trip6	1057.67878796505	1652.26906723872	3793.43482852486	12	0.0136518771331058
TMC27	-34.059215	18.338582	2016-09-15 02:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	6.55868886232029	NA	22.416378328058	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.350295	18.474085	2016-09-15 02:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	7.92273522439617	NA	653.634666119829	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.059105	18.338512	2016-09-15 05:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	7.37077666455916	NA	13.8426550759099	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.350497	18.474337	2016-09-15 05:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	39.9100432260438	NA	32.2806454728187	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.059428	18.344182	2016-09-15 08:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	519.660776516545	TMC27_Den1_Trip4	519.660776516545	1856.13634529082	5460.97529194573	39	0.0232974910394265
TMC28	-34.350542	18.474278	2016-09-15 08:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	39.7538454581164	NA	7.38217732483908	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.058407	18.342247	2016-09-15 11:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	350.523395789033	TMC27_Den1_Trip4	211.574043820712	1856.13634529082	5460.97529194573	39	0.0232974910394265
TMC28	-34.350267	18.474128	2016-09-15 11:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	11.0376779733165	NA	33.5737495779138	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.047093	18.324668	2016-09-15 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	1856.13634529082	TMC27_Den1_Trip4	2053.03451667411	1856.13634529082	5460.97529194573	39	0.0232974910394265
TMC28	-34.350363	18.473813	2016-09-15 14:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	21.0975019321068	NA	30.8597613571812	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.055403	18.334218	2016-09-15 17:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	578.801591231071	TMC27_Den1_Trip4	1277.33581414571	1856.13634529082	5460.97529194573	39	0.0232974910394265
TMC28	-34.350817	18.47277	2016-09-15 17:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	129.417798996519	TMC28_Den1_Trip7	129.417798996519	776.408074393125	1722.13476813409	9	0.0102389078498294
TMC28	-34.355452	18.479653	2016-09-15 20:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	776.408074393125	TMC28_Den1_Trip7	1592.71696913757	776.408074393125	1722.13476813409	9	0.0102389078498294
TMC28	-34.35022	18.473912	2016-09-15 23:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	10.037799827066	NA	785.871910385826	116.676000745523	20040.3437935994	630	0.716723549488055
TMC28	-34.350217	18.474007	2016-09-16 02:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	5.1215212682947	NA	8.73743776590105	116.676000745523	20040.3437935994	630	0.716723549488055
TMC28	-34.350812	18.47423	2016-09-16 05:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	64.4302178309413	NA	69.3334701284444	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.057842	18.331982	2016-09-16 11:00:00	18	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	623.828503961072	TMC27_Den1_Trip4	340.943915612793	1856.13634529082	5460.97529194573	39	0.0232974910394265
TMC28	-34.349572	18.47425	2016-09-16 11:00:00	6	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	80.0726754609891	NA	138.048406406961	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.060303	18.339738	2016-09-16 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	167.51770443753	TMC27_Den1_Trip4	765.956489147091	1856.13634529082	5460.97529194573	39	0.0232974910394265
TMC27	-34.0592	18.340287	2016-09-16 17:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	159.655210272154	TMC27_Den1_Trip4	292.469736028782	1856.13634529082	5460.97529194573	39	0.0232974910394265
TMC28	-34.356772	18.475375	2016-09-16 17:00:00	6	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	735.389063065774	TMC28_Den1_Trip8	735.389063065774	784.82097252232	2065.96336689753	9	0.0102389078498294
TMC27	-34.059073	18.3385	2016-09-16 20:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	10.9975481266025	NA	165.409106838347	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.354627	18.480715	2016-09-16 20:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	784.82097252232	TMC28_Den1_Trip8	1330.57430383175	784.82097252232	2065.96336689753	9	0.0102389078498294
TMC27	-34.059055	18.338747	2016-09-16 23:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	21.101631277065	NA	22.8672427291699	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.350258	18.473933	2016-09-16 23:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	6.91536913486962	NA	790.588338824865	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.059158	18.338513	2016-09-17 05:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	4.01790487324377	NA	24.4372485830618	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.350265	18.473997	2016-09-17 05:00:00	6	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	1.03518854943129	NA	5.93336133906408	116.676000745523	20040.3437935994	630	0.716723549488055
TMC28	-34.350192	18.474002	2016-09-17 08:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	7.92289711920698	NA	8.13930523172503	116.676000745523	20040.3437935994	630	0.716723549488055
TMC27	-34.059692	18.343913	2016-09-17 11:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	497.532001702345	TMC27_Den1_Trip5	497.532001702345	497.532001702345	995.648741825087	9	0.00537634408602151
TMC27	-34.059202	18.339938	2016-09-17 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	127.492790545707	TMC27_Den1_Trip5	498.116740122742	497.532001702345	995.648741825087	9	0.00537634408602151
TMC28	-34.351043	18.47316	2016-09-17 14:00:00	6	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	116.676000745523	NA	122.321932309471	116.676000745523	20040.3437935994	630	0.716723549488055
TMC28	-34.353675	18.471775	2016-09-17 17:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	431.718264812872	TMC28_Den1_Trip9	431.718264812872	787.262811935129	2027.68777900255	9	0.0102389078498294
TMC27	-34.059347	18.338362	2016-09-17 20:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	27.4789105105959	NA	146.237928003008	123.85181612242	17860.1143895343	1053	0.629032258064516
TMC28	-34.354932	18.480442	2016-09-17 20:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	787.262811935129	TMC28_Den1_Trip9	1595.96951418968	787.262811935129	2027.68777900255	9	0.0102389078498294
TMC28	-34.350675	18.473847	2016-09-17 23:00:00	3	1	-34.350263	18.474008	14.46	2016-09-10	2016-10-06 06:00:00	48.1914688463932	NA	769.367550709809	116.676000745523	20040.3437935994	630	0.716723549488055
