ID	Latitude	Longitude	Date_time	Time_diff	Cluster	Den_Lat	Den_Long	Dist_Urban	Date_time_start	Date_time_end	dist_to_den
TMC13	-34.11675	18.411425	2015-10-28 05:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	52.4675564630441
TMC13	-34.109957	18.405095	2015-10-28 08:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	962.237560712224
TMC13	-34.10881	18.401667	2015-10-28 11:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1260.63373067536
TMC13	-34.107962	18.4068	2015-10-28 14:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1086.50124069463
TMC13	-34.110177	18.406363	2015-10-28 17:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	879.66474336022
TMC13	-34.117222	18.410843	2015-10-28 20:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	22.6233553424687
TMC13	-34.116968	18.410933	2015-10-28 23:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	14.2947766008465
TMC13	-34.11703	18.41106	2015-10-29 02:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	6.6763397093517
TMC13	-34.11743	18.410787	2015-10-29 05:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	44.5610484678733
TMC13	-34.117202	18.411512	2015-10-29 08:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	47.8708090936208
TMC13	-34.119783	18.417903	2015-10-29 11:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	702.63875962217
TMC13	-34.120492	18.419053	2015-10-29 14:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	832.623741056862
TMC13	-34.123788	18.421773	2015-10-29 17:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1241.38215271358
TMC13	-34.11713	18.410688	2015-10-29 20:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	30.7086180507864
TMC13	-34.117068	18.411037	2015-10-29 23:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	2.26155921269384
TMC13	-34.117018	18.411137	2015-10-30 02:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	13.0213388255865
TMC13	-34.116543	18.414137	2015-10-30 05:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	293.802952304531
TMC13	-34.121752	18.425963	2015-10-30 08:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1472.60323489621
TMC13	-34.12195	18.43344	2015-10-30 11:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	2136.65066512439
TMC13	-34.119723	18.422263	2015-10-30 14:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1077.6428444456
TMC13	-34.12125	18.424833	2015-10-30 17:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1355.52743823331
TMC13	-34.12096	18.424023	2015-10-30 20:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1274.34700666256
TMC13	-34.116935	18.411098	2015-10-30 23:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	17.5609020478317
TMC13	-34.117063	18.411087	2015-10-31 02:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	6.81612728430072
TMC13	-34.116983	18.411067	2015-10-31 05:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	11.5092418815843
TMC13	-34.117038	18.411088	2015-10-31 08:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	8.00691033271366
TMC13	-34.117705	18.417527	2015-10-31 11:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	604.205879177037
TMC13	-34.119807	18.421937	2015-10-31 14:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1051.43917958046
TMC13	-34.119307	18.42192	2015-10-31 17:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1035.20363633505
TMC13	-34.119482	18.421973	2015-10-31 20:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1044.76673555414
TMC13	-34.116948	18.41101	2015-10-31 23:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	14.3676057523855
TMC13	-34.119525	18.42206	2015-11-01 02:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1053.74638209354
TMC13	-34.119252	18.4222	2015-11-01 05:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1058.85698718836
TMC13	-34.119515	18.422208	2015-11-01 08:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1066.64406978321
TMC13	-34.119413	18.421985	2015-11-01 11:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1043.89629663102
TMC13	-34.116985	18.411045	2015-11-01 14:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	10.6080332201628
TMC13	-34.11722	18.411053	2015-11-01 17:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	16.2993655727049
TMC13	-34.117193	18.410938	2015-11-01 20:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	14.7345017147978
TMC13	-34.116843	18.410983	2015-11-01 23:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	26.2151749370334
TMC13	-34.117317	18.411193	2015-11-02 02:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	31.3510903315967
TMC13	-34.117017	18.411167	2015-11-02 05:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	15.5192537979265
TMC13	-34.118925	18.41781	2015-11-02 08:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	659.149096123605
TMC13	-34.119035	18.418193	2015-11-02 11:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	696.50469306808
TMC13	-34.117422	18.411443	2015-11-02 14:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	55.0531001601701
TMC13	-34.117295	18.411148	2015-11-02 17:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	27.1875234374927
TMC13	-34.117223	18.411112	2015-11-02 20:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	18.5489756294255
TMC13	-34.11662	18.410915	2015-11-02 23:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	51.7010559176728
TMC13	-34.117005	18.411072	2015-11-03 02:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	9.5831080881255
TMC13	-34.117058	18.411023	2015-11-03 05:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	2.23989108296246
TMC13	-34.111103	18.410012	2015-11-03 08:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	671.416663371252
TMC13	-34.117675	18.41147	2015-11-03 11:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	78.6753532687728
TMC13	-34.117022	18.411067	2015-11-03 14:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	7.77512426890629
TMC13	-34.122048	18.420812	2015-11-03 17:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1058.95898123407
TMC13	-34.121945	18.420843	2015-11-03 20:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1055.46378976521
TMC13	-34.125813	18.4271	2015-11-03 23:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1772.85809875802
TMC13	-34.12092	18.424638	2015-11-04 02:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1326.3610031892
TMC13	-34.117015	18.411053	2015-11-04 05:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	7.73949001868646
TMC13	-34.117	18.410935	2015-11-04 08:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	11.306252054822
TMC13	-34.117067	18.411082	2015-11-04 11:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	6.27430568357177
TMC13	-34.110978	18.407672	2015-11-04 14:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	745.576557398555
TMC13	-34.115633	18.421825	2015-11-04 17:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1009.14977298021
TMC13	-34.120242	18.42288	2015-11-04 20:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1148.82585887302
TMC13	-34.12228	18.421515	2015-11-04 23:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1127.75324118465
TMC13	-34.117155	18.411047	2015-11-05 02:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	9.17008876395765
TMC13	-34.117245	18.411468	2015-11-05 05:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	45.7461398389749
TMC13	-34.106065	18.40825	2015-11-05 08:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1252.05935077927
TMC13	-34.107387	18.40974	2015-11-05 11:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1085.06781517918
TMC13	-34.107267	18.409512	2015-11-05 14:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1100.79510176237
TMC13	-34.10725	18.409303	2015-11-05 17:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	1105.2576527293
TMC13	-34.117365	18.410715	2015-11-05 20:00:00	3	2	-34.117077	18.411015	0.6	2015-10-10	2015-11-05 21:00:00	42.3351453221557
TMC27	-34.059243	18.338592	2016-09-11 20:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	9.80241671057108
TMC27	-34.059037	18.338487	2016-09-12 02:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	15.118246474138
TMC27	-34.059162	18.338667	2016-09-12 05:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	10.1931523168701
TMC27	-34.059172	18.33851	2016-09-12 08:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	4.49164206194744
TMC27	-34.05889	18.338717	2016-09-12 11:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	33.5033737348436
TMC27	-34.05918	18.338323	2016-09-12 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	21.6490208283151
TMC27	-34.059162	18.33853	2016-09-12 17:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	2.45404858614786
TMC27	-34.059205	18.33864	2016-09-12 20:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	9.18663731649452
TMC27	-34.059283	18.338372	2016-09-12 23:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	21.8402883634519
TMC27	-34.059045	18.338418	2016-09-13 02:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	18.0840798870531
TMC27	-34.05896	18.33881	2016-09-13 05:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	32.2838448045009
TMC27	-34.059138	18.33972	2016-09-13 08:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	107.330252639575
TMC27	-34.059318	18.340845	2016-09-13 11:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	211.785392089707
TMC27	-34.059448	18.340828	2016-09-13 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	211.924873196006
TMC27	-34.059295	18.338392	2016-09-13 17:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	21.3540997927366
TMC27	-34.059182	18.338603	2016-09-13 20:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	4.93843458158197
TMC27	-34.059082	18.338528	2016-09-13 23:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	9.07201581818357
TMC27	-34.059125	18.33859	2016-09-14 02:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	4.97244566041199
TMC27	-34.05899	18.338855	2016-09-14 05:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	33.406060193034
TMC27	-34.05927	18.337058	2016-09-14 08:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	138.738587994037
TMC27	-34.05687	18.335083	2016-09-14 11:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	409.395821076238
TMC27	-34.060213	18.338607	2016-09-14 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	117.311906767961
TMC27	-34.059532	18.34126	2016-09-14 17:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	252.741860479604
TMC27	-34.059273	18.338678	2016-09-14 20:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	16.8460602444904
TMC27	-34.059297	18.33836	2016-09-14 23:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	23.6852466507921
TMC27	-34.059215	18.338582	2016-09-15 02:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	6.55868886232029
TMC27	-34.059105	18.338512	2016-09-15 05:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	7.37077666455916
TMC27	-34.059428	18.344182	2016-09-15 08:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	519.660776516545
TMC27	-34.058407	18.342247	2016-09-15 11:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	350.523395789033
TMC27	-34.047093	18.324668	2016-09-15 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	1856.13634529082
TMC27	-34.055403	18.334218	2016-09-15 17:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	578.801591231071
TMC27	-34.057842	18.331982	2016-09-16 11:00:00	18	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	623.828503961072
TMC27	-34.060303	18.339738	2016-09-16 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	167.51770443753
TMC27	-34.0592	18.340287	2016-09-16 17:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	159.655210272154
TMC27	-34.059073	18.3385	2016-09-16 20:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	10.9975481266025
TMC27	-34.059055	18.338747	2016-09-16 23:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	21.101631277065
TMC27	-34.059158	18.338513	2016-09-17 05:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	4.01790487324377
TMC27	-34.059692	18.343913	2016-09-17 11:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	497.532001702345
TMC27	-34.059202	18.339938	2016-09-17 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	127.492790545707
TMC27	-34.059347	18.338362	2016-09-17 20:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	27.4789105105959
TMC27	-34.059207	18.33832	2016-09-18 05:00:00	9	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	22.4296562750072
TMC27	-34.057347	18.33091	2016-09-18 08:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	733.507931148857
TMC27	-34.05741	18.335308	2016-09-18 11:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	357.359563444195
TMC27	-34.059262	18.34006	2016-09-18 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	139.122405915383
TMC27	-34.057547	18.335692	2016-09-18 17:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	319.422712836717
TMC27	-34.047855	18.325807	2016-09-18 20:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	1722.33666371478
TMC27	-34.037647	18.30889	2016-09-19 02:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	3636.27466269438
TMC27	-34.037832	18.308532	2016-09-19 05:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	3647.74723179309
TMC27	-34.037638	18.309258	2016-09-19 08:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	3611.46664458693
TMC27	-34.037323	18.315235	2016-09-19 14:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	3245.9679869065
TMC27	-34.030508	18.330302	2016-09-19 17:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	3279.14471972863
TMC27	-34.032928	18.327632	2016-09-20 05:00:00	12	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	3089.10057264659
TMC27	-34.033208	18.327632	2016-09-20 20:00:00	15	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	3059.65236850005
TMC27	-34.051828	18.3384	2016-09-21 02:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	816.322119190467
TMC27	-34.059092	18.338447	2016-09-21 05:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	12.6206364922487
TMC27	-34.059292	18.33849	2016-09-21 11:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	15.922651713404
TMC27	-34.059242	18.339447	2016-09-21 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	82.6309216027701
TMC27	-34.05903	18.338543	2016-09-22 02:00:00	12	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	14.5249911610267
TMC27	-34.05885	18.339968	2016-09-22 11:00:00	9	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	134.670516408362
TMC27	-34.057642	18.340403	2016-09-22 17:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	239.9058683104
TMC27	-34.059097	18.338478	2016-09-22 20:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	10.0794472449566
TMC27	-34.05912	18.338513	2016-09-22 23:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	5.99343349990989
TMC27	-34.059097	18.33848	2016-09-23 02:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	9.94779565919102
TMC27	-34.059357	18.34003	2016-09-23 08:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	137.649623940415
TMC27	-34.058653	18.337923	2016-09-23 11:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	81.2324484595458
TMC27	-34.05866	18.337688	2016-09-23 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	97.5369779209269
TMC27	-34.059262	18.338663	2016-09-23 17:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	15.0131547890091
TMC27	-34.059662	18.339462	2016-09-23 20:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	100.481250836665
TMC27	-34.059165	18.338702	2016-09-23 23:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	13.4300891837192
TMC27	-34.059142	18.33847	2016-09-24 02:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	8.22515458241085
TMC27	-34.059175	18.33876	2016-09-24 05:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	18.8416610232151
TMC27	-34.059117	18.339808	2016-09-24 11:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	115.517228529856
TMC27	-34.057363	18.335918	2016-09-24 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	315.005244316743
TMC27	-34.059303	18.33842	2016-09-24 17:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	20.2947186889308
TMC27	-34.059108	18.338465	2016-09-24 20:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	10.2330771311702
TMC27	-34.05711	18.335838	2016-09-25 02:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	339.020078550843
TMC27	-34.057252	18.335738	2016-09-25 05:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	335.677203423896
TMC27	-34.057353	18.335618	2016-09-25 08:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	337.498587374454
TMC27	-34.056967	18.336132	2016-09-25 11:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	331.048331052794
TMC27	-34.059085	18.338587	2016-09-25 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	8.81005933922021
TMC27	-34.057223	18.335628	2016-09-25 17:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	345.59780842045
TMC27	-34.059028	18.338522	2016-09-25 20:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	15.0346952241129
TMC27	-34.05912	18.33858	2016-09-25 23:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	4.952196791545
TMC27	-34.05912	18.33845	2016-09-26 02:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	10.7840416709611
TMC27	-34.058298	18.336153	2016-09-26 11:00:00	9	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	241.539534202374
TMC27	-34.052077	18.329395	2016-09-26 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	1155.69148289315
TMC27	-34.057883	18.328832	2016-09-26 20:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	908.032693001816
TMC27	-34.05919	18.33846	2016-09-27 02:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	9.50554977816692
TMC27	-34.058872	18.341802	2016-09-27 11:00:00	9	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	301.024693025272
TMC27	-34.059423	18.34153	2016-09-27 14:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	275.785206478776
TMC27	-34.057097	18.333178	2016-09-27 17:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	546.614250922948
TMC27	-34.048585	18.324297	2016-09-27 20:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	1765.05457875798
TMC27	-34.037732	18.309893	2016-09-28 08:00:00	12	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	3560.83304419396
TMC27	-34.052908	18.32981	2016-09-28 14:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	1065.40183931908
TMC27	-34.058932	18.338683	2016-09-28 17:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	27.9336743551458
TMC27	-34.059945	18.338258	2016-09-28 20:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	91.6193471318276
TMC27	-34.059298	18.338508	2016-09-28 23:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	16.0000049300244
TMC27	-34.059735	18.338187	2016-09-29 02:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	72.5143137972951
TMC27	-34.05909	18.33715	2016-09-29 08:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	129.946559768383
TMC27	-34.058512	18.342677	2016-09-29 11:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	386.795183097862
TMC27	-34.056712	18.330213	2016-09-29 17:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	816.30923034798
TMC27	-34.059158	18.33404	2016-09-29 20:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	416.528481251319
TMC27	-34.059122	18.338488	2016-09-30 02:00:00	6	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	7.60280855397302
TMC27	-34.059192	18.338525	2016-09-30 05:00:00	3	1	-34.05916	18.3385565	0.32	2016-09-11 20:00:00	2016-10-25 11:00:00	4.59660016468582
